1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1476   ,2002   ,2105   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2325   ,2330   ,2354   ,2357   ,2382   ,2395   ,2408   ,2409   ,2412   ,2454   ,2474   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   28.43,   26.75,   52.18,   72.19,   59.82,   73.12,   23.79,  384.01,   20.75,   58.38,  322.90,  177.38,   34.44,   12.14,  131.50,   33.52,   69.26,   45.78,  147.60,   66.45,  252.18,   50.33,  202.87,   36.06,    8.84,   99.90,  221.97,  240.89,   14.31,   13.04,   36.70,   34.25,    7.50,   14.35,   10.62,   20.16,    9.36,    8.32,   14.11,   13.28,  222.38, 2439.62,   94.48,   10.92,   64.65,   65.31,   12.17,   84.24,   37.29,
   27.69,   26.09,   51.99,   70.56,   59.01,   70.95,   23.10,  376.19,   20.23,   58.20,  314.97,  175.20,   35.69,   11.77,  131.50,   32.55,   67.76,   45.87,  142.94,   66.45,  252.18,   49.61,  195.96,   35.48,    8.55,   97.61,  212.76,  244.61,   14.14,   13.00,   35.48,   33.39,    7.26,   14.07,   10.57,   19.85,    9.19,    8.17,   13.73,   13.12,  218.14, 2405.60,   92.68,   10.73,   64.01,   64.69,   12.13,   81.34,   36.26,
   27.55,   25.67,   51.62,   71.10,   57.94,   70.86,   22.91,  377.11,   19.62,   57.38,  308.43,  173.90,   35.38,   11.63,  129.15,   32.00,   68.01,   45.24,  143.87,   65.08,  252.18,   49.44,  196.40,   35.11,    8.37,   98.53,  210.92,  236.70,   14.10,   12.88,   35.71,   33.03,    7.22,   13.95,   10.24,   19.85,    9.28,    8.09,   13.52,   12.99,  214.37, 2444.48,   94.03,   10.48,   64.20,   65.67,   12.04,   81.25,   37.24,
   27.88,   25.67,   51.99,   71.65,   58.65,   72.22,   22.54,  376.65,   20.04,   57.47,  303.77,  171.73,   35.02,   11.77,  131.50,   32.00,   68.34,   45.24,  146.67,   65.26,  252.18,   49.88,  195.10,   34.89,    9.02,   98.98,  211.38,  237.63,   14.01,   12.84,   35.98,   32.94,    7.26,   14.03,   10.15,   19.81,    9.32,    8.22,   13.73,   13.03,  214.84, 2376.44,   94.03,   10.83,   64.20,   64.87,   12.04,   81.52,   37.33,
   27.88,   25.86,   53.21,   71.74,   58.56,   72.58,   23.28,  366.99,   19.99,   59.30,  308.43,  171.73,   35.20,   11.63,  131.50,   32.64,   67.76,   44.88,  147.60,   65.72,  251.29,   49.88,  197.69,   34.89,    9.15,   99.90,  213.68,  241.35,   14.36,   12.92,   35.66,   32.57,    7.22,   14.03,   10.15,   20.03,    9.28,    8.25,   13.64,   13.08,  212.01, 2415.32,   95.84,   10.87,   65.28,   63.53,   12.04,   81.43,   37.52,
   28.15,   26.05,   53.39,   72.19,   58.38,   73.03,   23.05,  330.66,   20.42,   59.75,  307.50,  171.73,   34.98,   11.91,  129.62,   31.91,   68.43,   44.88,  147.60,   65.90,  250.84,   49.88,  193.37,   34.26,    9.00,   99.90,  204.47,  239.49,   14.27,   12.96,   35.84,   32.48,    7.21,   13.91,    9.96,   20.12,    9.44,    8.17,   13.68,   13.12,  214.84, 2308.41,   95.39,   10.73,   64.92,   62.47,   12.04,   82.79,   37.15,
   29.17,   26.79,   54.42,   73.28,   58.38,   74.20,   23.42,  340.32,   21.13,   60.21,  319.17,  173.90,   35.11,   11.91,  132.44,   32.32,   69.84,   45.69,  150.39,   66.45,  254.40,   50.33,  197.26,   34.03,    9.16,  100.35,  207.69,  247.40,   14.40,   13.21,   36.34,   32.98,    7.40,   14.23,   10.06,   20.30,    9.53,    8.25,   13.73,   13.33,  218.14, 2337.56,   95.39,   10.92,   65.65,   65.58,   12.17,   83.97,   37.94,
   30.46,   27.54,   54.14,   73.92,   58.21,   76.36,   23.33,  350.44,   21.51,   61.39,  314.50,  173.90,   35.78,   11.86,  134.32,   32.23,   68.76,   45.78,  150.39,   66.82,  252.18,   50.24,  199.85,   34.89,    9.18,   99.90,  212.76,  250.65,   14.23,   13.21,   36.70,   32.94,    7.46,   14.27,   10.15,   20.43,    9.53,    8.36,   13.73,   13.20,  215.78, 2308.41,   94.94,   10.87,   64.92,   64.42,   12.17,   83.60,   38.54,
   30.97,   27.86,   55.17,   74.46,   59.28,   76.45,   23.93,  348.14,   21.46,   61.58,  327.56,  179.55,   35.51,   11.86,  140.89,   31.86,   69.18,   45.60,  148.53,   66.82,  253.07,   49.70,  200.71,   35.16,    9.20,  100.81,  215.52,  245.54,   14.36,   13.21,   37.02,   33.21,    7.48,   14.35,   10.24,   20.48,    9.65,    8.40,   13.81,   13.28,  221.44, 2395.88,   96.29,   10.92,   65.19,   65.40,   12.17,   85.24,   38.17,
