1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2409   ,2412   ,2448   ,2454   ,2498   ,2618   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3481   ,3673   ,4904   ,4938   ,6505   ,9904   ,
   21.35,   20.59,   24.50,   74.45,   64.47,   77.37,   33.60,   80.99,   25.02,   32.54,   25.01,   13.00,   97.40,   21.52,   59.74,   24.52,   28.33,   59.93,   48.98,   65.60,   81.12,  140.01,   41.11,   24.43,   61.47,   94.58,  273.19,  797.77,   23.71,   14.26,   12.97,   28.44,   35.40,    9.72,   17.09,   15.71,   12.32,    7.80,   12.26,   14.10,  100.58,   52.32,   28.26,   31.62,  459.75,   30.93,   29.15,   78.79,   20.57,
   21.32,   20.62,   24.68,   74.09,   63.42,   76.28,   33.47,   83.26,   24.84,   32.44,   24.28,   12.56,   94.70,   21.46,   57.58,   24.88,   27.95,   58.58,   49.92,   64.58,   78.33,  137.61,   40.97,   23.91,   61.75,   91.50,  256.14,  800.19,   23.34,   14.12,   12.84,   28.02,   35.40,    9.79,   16.66,   15.38,   12.28,    7.63,   11.96,   13.78,  105.09,   52.63,   27.50,   31.35,  459.75,   30.93,   29.30,   77.98,   20.50,
   21.14,   20.06,   24.56,   73.72,   60.95,   74.46,   32.57,   81.75,   24.38,   31.63,   23.83,   12.30,   95.09,   20.55,   57.10,   24.32,   27.12,   57.15,   48.65,   62.53,   77.29,  132.00,   39.40,   23.39,   61.05,   90.62,  262.07,  764.73,   22.56,   13.59,   12.26,   27.04,   34.07,    9.49,   15.52,   14.87,   11.73,    7.27,   11.58,   13.15,  102.63,   52.09,   26.99,   30.50,  459.10,   29.65,   27.96,   75.95,   20.20,
   21.04,   19.60,   24.28,   73.72,   59.68,   74.46,   31.48,   76.07,   23.98,   30.58,   22.87,   11.97,   92.78,   19.95,   55.66,   23.69,   25.60,   56.68,   48.72,   63.04,   75.20,  123.71,   37.62,   22.78,   60.63,   87.01,  255.77,  747.81,   21.26,   12.80,   11.68,   26.58,   32.23,    8.90,   14.73,   14.74,   10.92,    6.88,   11.02,   12.55,  101.40,   50.72,   25.78,   29.73,  459.10,   29.90,   27.73,   73.92,   19.93,
   21.11,   19.80,   24.28,   71.53,   60.80,   73.73,   31.68,   77.58,   24.09,   30.63,   23.13,   12.11,   94.70,   20.98,   56.14,   23.82,   26.64,   57.55,   48.72,   65.35,   75.20,  132.27,   38.03,   23.04,   61.19,   91.94,  257.99,  757.48,   21.93,   13.03,   11.71,   26.62,   32.23,    8.94,   14.87,   15.01,   10.63,    6.99,   11.58,   12.71,  101.40,   50.50,   26.94,   29.55,  471.58,   29.97,   28.55,   73.60,   20.01,
   21.39,   19.90,   24.22,   72.99,   62.67,   76.28,   31.94,   74.18,   24.09,   30.48,   23.09,   11.97,   97.01,   21.19,   55.18,   24.28,   27.95,   57.55,   47.32,   64.75,   77.29,  135.20,   37.62,   22.96,   60.70,   91.06,  260.59,  784.07,   21.29,   12.95,   11.54,   26.62,   32.33,    8.75,   14.66,   15.07,   10.71,    7.02,   11.65,   12.45,  100.17,   50.34,   27.50,   29.10,  476.17,   29.80,   28.03,   74.00,   20.01,
   21.39,   19.93,   24.06,   71.97,   63.27,   75.92,   31.21,   72.97,   24.02,   30.88,   23.13,   12.04,   95.47,   20.98,   55.18,   24.62,   28.19,   57.23,   45.45,   65.78,   77.64,  133.33,   38.30,   23.30,   61.12,   90.18,  257.99,  780.85,   20.85,   12.97,   11.65,   26.65,   32.40,    8.90,   15.02,   14.97,   10.67,    7.13,   11.65,   12.45,   99.35,   50.42,   26.54,   29.51,  475.52,   30.11,   28.52,   71.89,   20.16,
   21.28,   19.67,   23.87,   72.63,   64.24,   76.64,   30.88,   73.80,   23.73,   31.08,   22.97,   11.93,   95.47,   20.49,   55.18,   24.48,   28.33,   57.55,   46.85,   65.52,   76.24,  131.46,   38.44,   23.56,   60.84,   89.74,  251.32,  776.82,   19.80,   12.77,   11.46,   26.51,   32.00,    8.68,   14.69,   14.74,   10.41,    6.99,   11.32,   12.08,   99.35,   49.58,   26.74,   29.91,  468.95,   29.90,   27.96,   71.89,   20.01,
   21.42,   20.03,   24.40,   75.18,   65.29,   76.64,   32.44,   74.63,   24.13,   31.03,   23.29,   12.11,   96.63,   20.98,   55.90,   24.48,   27.92,   57.95,   47.72,   64.92,   77.99,  133.87,   38.99,   23.48,   61.33,   92.82,  254.29,  800.19,   20.40,   13.53,   12.01,   27.07,   32.86,    9.16,   15.30,   15.48,   11.01,    7.27,   12.11,   12.92,   99.76,   50.65,   27.09,   29.91,  484.71,   29.83,   28.18,   74.33,   20.35,
   21.67,   20.06,   24.28,   76.64,   65.29,   78.47,   32.04,   73.12,   23.98,   31.13,   23.73,   12.04,   97.78,   20.95,   54.70,   24.52,   27.81,   58.26,   47.98,   63.04,   76.94,  134.40,   38.58,   23.09,   61.33,   91.50,  251.32,  805.83,   20.21,   13.27,   11.98,   26.97,   32.50,    9.01,   15.27,   15.34,   10.79,    7.16,   11.98,   12.84,  100.99,   50.95,   27.15,   29.73,  495.88,   30.11,   27.25,   74.73,   20.27,
