1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1476   ,2002   ,2105   ,2207   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2354   ,2357   ,2382   ,2395   ,2408   ,2409   ,2412   ,2454   ,2474   ,2801   ,2823   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   33.73,   25.63,   51.40,   85.64,   67.08,   91.63,   23.54,  321.59,   23.63,   58.56,  353.02,   45.15,   11.00,  153.74,   31.54,   81.10,   17.57,   45.98,  177.10,   82.10,  250.82,   57.28,  223.60,   45.93,   11.52,   97.87,  210.18,  218.77,   15.91,   28.56,   14.87,   49.28,   46.08,    7.60,   16.44,   11.56,   21.82,   10.88,    8.44,   16.84,   15.84,  225.82, 3751.70,   99.32,   12.02,   68.24,   74.48,   13.02,  103.91,   38.94,
   33.83,   25.48,   51.11,   85.83,   67.55,   91.54,   23.49,  312.06,   23.87,   58.84,  354.47,   46.55,   10.95,  152.77,   31.54,   81.00,   17.57,   45.84,  177.10,   82.10,  250.82,   57.28,  221.39,   46.32,   11.47,   98.83,  208.26,  217.31,   15.81,   28.56,   14.82,   48.99,   45.99,    7.60,   16.44,   11.56,   22.15,   10.88,    8.42,   16.94,   15.93,  221.46, 3736.87,  101.22,   12.07,   69.28,   75.24,   13.02,  103.91,   39.42,
   33.83,   25.63,   52.17,   85.93,   69.15,   92.29,   23.88,  307.77,   24.02,   58.84,  353.50,   45.99,   11.00,  154.23,   31.97,   80.81,   17.71,   46.22,  177.58,   81.91,  252.70,   57.28,  224.05,   47.05,   11.76,   99.78,  210.18,  214.89,   15.91,   28.65,   14.96,   49.28,   46.47,    7.63,   16.49,   11.66,   22.34,   10.98,    8.50,   17.13,   16.07,  223.88, 4003.79,  102.17,   12.47,   69.76,   74.10,   13.11,  105.33,   39.57,
   33.83,   25.63,   52.17,   86.02,   69.15,   92.01,   23.97,  304.92,   23.87,   59.70,  353.99,   46.04,   11.19,  156.65,   32.79,   80.62,   17.66,   45.98,  178.06,   81.62,  253.64,   57.67,  227.59,   47.39,   12.04,   98.35,  212.11,  216.34,   15.95,   28.15,   15.00,   49.47,   46.80,    7.60,   16.53,   11.66,   22.39,   11.02,    8.54,   17.13,   16.07,  220.00, 4097.70,  100.75,   12.87,   69.76,   74.10,   13.11,  103.43,   39.71,
   33.49,   25.44,   52.26,   85.74,   69.53,   91.54,   23.68,  295.39,   23.73,   60.27,  352.54,   46.18,   11.19,  156.65,   32.88,   80.33,   17.57,   45.69,  178.06,   82.19,  252.70,   58.81,  228.03,   47.29,   12.33,   97.40,  209.22,  217.31,   15.91,   28.38,   15.05,   49.57,   47.04,    7.57,   16.35,   11.61,   22.06,   10.93,    8.50,   17.13,   16.02,  220.49, 3964.24,  100.27,   12.77,   69.66,   74.01,   13.11,  103.43,   38.12,
   33.54,   25.34,   51.78,   85.07,   68.87,   90.03,   23.88,  314.44,   23.73,   59.42,  354.47,   45.76,   11.24,  155.68,   33.08,   80.81,   17.61,   45.84,  178.06,   82.10,  254.11,   58.72,  227.59,   46.42,   12.28,   97.40,  206.81,  216.34,   15.95,   28.42,   15.05,   49.85,   47.24,    7.56,   16.31,   11.66,   22.30,   10.84,    8.46,   17.13,   16.07,  221.46, 4087.82,  100.27,   12.72,   69.57,   74.86,   13.16,  102.96,   38.41,
   34.36,   25.77,   52.07,   84.88,   68.21,   90.12,   23.97,  311.59,   24.21,   60.85,  353.50,   46.79,   11.24,  158.59,   32.69,   81.00,   17.57,   45.98,  176.13,   82.19,  255.98,   60.15,  228.47,   46.51,   12.28,   96.92,  207.77,  211.98,   16.05,   28.29,   15.09,   49.57,   47.04,    7.57,   16.44,   11.75,   22.39,   10.98,    8.52,   17.13,   16.11,  221.46, 4122.42,  101.70,   12.67,   69.66,   70.30,   13.20,  102.01,   38.65,
   34.84,   26.31,   52.46,   86.31,   69.15,   92.29,   24.26,  316.35,   24.26,   60.85,  355.44,   45.94,   11.39,  164.41,   33.32,   81.10,   17.42,   46.42,  178.55,   81.43,  259.27,   60.62,  232.02,   45.83,   12.38,   97.40,  209.22,  208.10,   16.28,   27.71,   15.23,   50.05,   46.76,    7.63,   16.58,   12.04,   22.58,   11.02,    8.55,   17.13,   16.16,  225.82, 4191.62,  101.22,   12.77,   69.66,   69.07,   13.25,  102.49,   38.36,
   34.55,   26.35,   53.04,   86.50,   69.15,   92.95,   24.21,  316.83,   24.31,   60.66,  355.44,   46.51,   11.39,  163.92,   33.36,   81.00,   17.66,   46.37,  175.65,   82.00,  260.21,   61.10,  235.56,   45.06,   12.52,   97.40,  207.29,  209.55,   16.28,   26.90,   15.14,   49.18,   46.47,    7.60,   16.53,   12.04,   22.58,   11.02,    8.53,   17.08,   16.16,  223.88, 4191.62,  102.17,   12.92,   70.14,   69.73,   13.25,  102.49,   38.79,
   34.36,   26.02,   52.55,   84.98,   68.49,   91.82,   24.02,  308.73,   24.07,   60.08,  351.57,   45.57,   11.24,  162.95,   33.17,   80.33,   17.90,   46.03,  173.71,   81.33,  258.33,   60.62,  232.02,   45.20,   12.33,   97.40,  202.95,  212.46,   16.23,   26.59,   14.96,   48.32,   45.41,    7.53,   16.35,   11.90,   22.30,   10.93,    8.53,   16.84,   16.07,  221.94, 4201.50,  101.70,   12.72,   70.61,   70.11,   13.16,   99.16,   38.55,
